Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added,Intel
nccgroup/redsnarf,redsnarf.py,git:26e2b5c2928a848b091caeb2acedc160829eac99,T1D7A3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,c09f3aab65955d74d04a316eb5f371c7150cf5519cc976f9c14d02ba7a217f1f,2017-01-16T20:55:35Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:379e82173b2dfdca8a2ed8b435781b1bb0f87ab6,T14AA3F883D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,a72c0dd9070d1ff90ff4d3108fa06d8346e314d451999e4a707394e544441cf5,2017-01-17T09:04:30Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:9c3ea41d85d9ec622d272acc9b86eb1b244511a1,T10AA3F883D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,10da6e583386a6ae957fcbd47f07761145a146f5904302abae3a3e13a7214578,2017-01-17T11:24:36Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:6a8db88fac2b2f18f3a8d556d40da6e0e7ae0532,T166A3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,d0015196ac01d80089bf94abf7ec7cbd2455034e860b983733667cd8b729e085,2017-01-25T17:55:20Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:9441204b4f4c31c741e31a51ae70b8822a0bb926,T1DCA3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,15c2c3133b513ad8ef7a60423e776ab2093f4a8fa24507cde016daf0074e1be4,2017-01-25T18:57:20Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:265b0249c536815028aec978df1935c067eda3a3,T19FA3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,18b4d9d3f2058281077a9c54fe73a543f90c7700193b47e55e2b0e43054dc88d,2017-01-25T19:27:32Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:a2b8b81391629b2f9a61e7eda0da6a6989ae73aa,T1F5A3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,459a88f961b6fbe62f4131568442a1364bb208ff1163c711b1186fd1ebded4ba,2017-01-25T20:41:48Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:6b9ad57d3219f44354eda1e55d1af21db0edefda,T1FCA3F983D11D4135A9C31DBEA51042EA96BDF5B761733162FDECC708AB8401BA33D9AE,ff11c19f7881185ae7d43e66d84f0bbdf8ed0ff251af70b05b25a4cec35c3e5d,2017-01-26T20:17:06Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:9b838f9a07edd1d4e39159992e31fde5b82ae0ff,T109A3F983D11D4135A9C31DBEA51042EA9ABDF5B761723162FDECC70CAB8401B933D9AE,abe587c2e5b52778644ce2616c5b52e16eba2506fd73c607dd963a41cae33281,2017-01-26T21:11:33Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:43326d06cf3214c1fb8576345035328eb9fde812,T1CBB3F883D11D4135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,40283299c57903104de96c19f10d9cf2569a6c1dd9561533bd4d248fd9d02dc6,2017-01-27T10:54:16Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:e21aec8d6177e2be0300dd53b2068607f2d43892,T139B3F883D11D4135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,33ac05bd6689ab7dca1d4a883747ef3646e2e5fd392a4181119f0919049c0ba6,2017-02-02T20:55:54Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:8e951edacd6cbe6741201fb618308c486afcc4a5,T15AB3F883D11D4135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,c9c0e455a91a153cd9e54722fb5f88c74534c8dba24f6bc4fd1eb2b2ba15f57e,2017-02-03T11:58:54Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:29eb79958cc0af35dd008a431912dae0b647f083,T1E0B3F983D11D5125A8C31DBEA55042E996BDF1B7617331A2FEECC70CAB8401B933D9AE,a30364894f8ff80cf770d9611f7f4a023a09449641df4461ad238946b377cfe0,2017-02-03T19:00:33Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:8c0557907954c7e8985aee57c3937624ca1270b5,T1F6C30983D11D5125A8C31DBEA55042E996BDF1B751733162FEECC70CAB8801BA33D9AE,505af7b32a736bb3a90980e8f05d7ec4bc5d17b1dc8ce9bbccacb1c760367887,2017-02-09T08:56:23Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:2449cbd774a697a1c3e116308184b0e7c71f1c24,T107C3F883D11D5125A8C31DBEA45042E996BDF1B751333162FEECC70CAB8841BA33D9AE,33dbc4131b434a824d572bb170a3c8ee57aff5bc2b3c951607f7161219d85b06,2017-02-09T10:17:13Z,https://github.com/nccgroup/redsnarf
